18419,them then.
18420,
18421,"Now, at this time it was that my poor pagan companion, and fast"
18422,"bosom-friend, Queequeg, was seized with a fever, which brought him"
18423,nigh to his endless end.
18424,
18425,"Be it said, that in this vocation of whaling, sinecures are unknown;"
18426,"dignity and danger go hand in hand; till you get to be Captain, the"
18427,"higher you rise the harder you toil. So with poor Queequeg, who, as"
18428,"harpooneer, must not only face all the rage of the living whale, but-"
18429,as we have elsewhere seen- mount his dead back in a rolling sea; and
18430,"finally descend into the gloom of the hold, and bitterly sweating all"
18431,"day in that subterraneous confinement, resolutely manhandle the"
18432,"clumsiest casks and see to their stowage. To be short, among"
18433,"whalemen, the harpooneers are the holders, so called. Poor Queequeg!"
18434,"when the ship was about half disembowelled, you should have stooped"
18435,"over the hatchway, and peered down upon him there; where, stripped to"
18436,"his woollen drawers, the tattooed savage was crawling about amid that"
18437,"dampness and slime, like a green spotted lizard at the bottom of a"
18438,"well. And a well, or an ice-house, it somehow proved to him, poor"
18439,"pagan; where, strange to say, for all the heat of his sweatings, he"
18440,"caught a terrible chill which lapsed into a fever; and at last, after"
18441,"some days' suffering, laid him in his hammock, close to the very sill"
18442,of the door of death. How he wasted and wasted away in those few
18443,"long-lingering days, till there seemed but little left of him but his"
18444,"frame and tattooing. But as all else in him thinned, and his"
18445,"cheek-bones grew sharper, his eyes, nevertheless, seemed growing"
18446,fuller and fuller; they became of a strange softness of lustre; and
18447,"mildly but deeply looked out at you there from his sickness, a"
18448,wondrous testimony to that immortal health in him which could not
18449,"die, or be weakened. And like circles on the water, which, as they"
18450,"grow fainter, expand; so his eyes seemed rounding and rounding, like"
18451,the rings of Eternity. An awe that cannot be named would steal over
18452,"you as you sat by the side of this waning savage, and saw as strange"
18453,"things in his face, as any beheld who were bystanders when Zoroaster"
18454,"died. For whatever is truly wondrous and fearful in man, never yet"
18455,"was put into words or books. And the drawing near of Death, which"
18456,"alike levels all, alike impresses all with a last revelation, which"
18457,only an author from the dead could adequately tell. So that- let us
18458,say it again- no dying Chaldee or Greek had higher and holier
18459,"thoughts than those, whose mysterious shades you saw creeping over"
18460,"the face of poor Queequeg, as he quietly lay in his swaying hammock,"
18461,"and the rolling sea seemed gently rocking him to his final rest, and"
18462,the ocean's invisible flood-tide lifted him higher and higher towards
18463,his destined heaven.
18464,
18465,"Not a man of the crew but gave him up; and, as for Queequeg himself,"
18466,what he thought of his case was forcibly shown by a curious favor he
18467,"asked. He called one to him in the grey morning watch, when the day"
18468,"was just breaking, and taking his hand, said that while in Nantucket"
18469,"he had chanced to see certain little canoes of dark wood, like the"
18470,"rich war-wood of his native isle; and upon inquiry, he had learned"
18471,"that all whalemen who died in Nantucket, were laid in those dark"
18472,"canoes, and that the fancy of being so laid had much pleased him; for"
18473,"it was not unlike the custom of his own race, who, after embalming a"
18474,"dead warrior, stretched him out in his canoe, and so left him to be"
18475,floated away to the starry archipelagoes; for not only do they
18476,"believe that the stars are isles, but that far beyond all visible"
18477,"horizons, their own mild, uncontinented seas, interflow with the blue"
18478,"heavens; and so form the white breakers of the milky way. He added,"
18479,"that he shuddered at the thought of being buried in his hammock,"
18480,"according to the usual sea-custom, tossed like something vile to the"
18481,death-devouring sharks. No: he desired a canoe like those of
18482,"Nantucket, all the more congenial to him, being a whaleman, that like"
18483,a whale-boat these coffin-canoes were without a keel; though that
18484,"involved but uncertain steering, and much lee-way adown the dim ages."
18485,
18486,"Now, when this strange circumstance was made known aft, the carpenter"
18487,"was at once commanded to do Queequeg's bidding, whatever it might"
18488,"include. There was some heathenish, coffin-colored old lumber aboard,"
18489,"which, upon a long previous voyage, had been cut from the aboriginal"
18490,"groves of the Lackaday islands, and from these dark planks the coffin"
18491,was recommended to be made. No sooner was the carpenter apprised of
18492,"the order, than taking his rule, he forthwith with all the"
18493,"indifferent promptitude of his character, proceeded into the"
18494,"forecastle and took Queequeg's measure with great accuracy, regularly"
18495,chalking Queequeg's person as he shifted the rule.
18496,
18497,"""Ah! poor fellow! he'll have to die now,"" ejaculated the Long Island"
18498,sailor.
18499,
18500,"Going to his vice-bench, the carpenter for convenience sake and"
18501,"general reference, now transferringly measured on it the exact length"
18502,"the coffin was to be, and then made the transfer permanent by cutting"
18503,"two notches at its extremities. This done, he marshalled the planks"
18504,"and his tools, and to work."
18505,
18506,"When the last nail was driven, and the lid duly planed and fitted, he"
18507,"lightly shouldered the coffin and went forward with it, inquiring"
18508,whether they were ready for it yet in that direction.
18509,
18510,Overhearing the indignant but half-humorous cries with which the
18511,"people on deck began to drive the coffin away, Queequeg, to every"
18512,"one's consternation, commanded that the thing should be instantly"
18513,"brought to him, nor was there any denying him; seeing that, of all"
18514,"mortals, some dying men are the most tyrannical; and certainly, since"
18515,"they will shortly trouble us so little for evermore, the poor fellows"
18516,ought to be indulged.
18517,
18518,"Leaning over in his hammock, Queequeg long regarded the coffin with"
18519,"an attentive eye.  He then called for his harpoon, had the wooden"
18520,"stock drawn from it, and then had the iron part placed in the coffin"
18521,"along with one of the paddles of his boat. All by his own request,"
18522,"also, biscuits were then ranged round the sides within; a flask of"
18523,"fresh water was placed at the head, and a small bag of woody earth"
18524,scraped up in the hold at the foot; and a piece of sail-cloth being
18525,"rolled up for a pillow, Queequeg now entreated to be lifted into his"
18526,"final bed, that he might make trial of its comforts, if any it"
18527,"had. He lay without moving a few minutes, then told one to go to his"
18528,"bed and bring out his little god, Yojo. Then crossing his arms on his"
18529,"breast with Yojo between, he called for the coffin lid (hatch he"
18530,called it) to be placed over him. The head part turned over with a
18531,"leather hinge, and there lay Queequeg in his coffin with little but"
18532,"his composed countenance in view. ""Rarmai"" (it will do; it is easy)"
18533,"he murmured at last, and signed to be replaced in his hammock."
18534,
18535,"But ere this was done, Pip, who had been slily hovering near by all"
18536,"the while, drew nigh to him where he lay, and with soft sobbings,"
18537,"took him by the hand; in the other, holding his tambourine."
18538,
18539,"""Poor rover! will ye never have done with all this weary roving?"
18540,where go ye now?  But if the current carry ye to those sweet Antilles
18541,"where the beaches are only beat with water-lilies, will ye do one"
18542,"little errand for me? Seek out one Pip, who's now been missing long:"
18543,"I think he's in those far Antilles. If ye find him, then comfort him;"
18544,for he must be very sad; for look! he's left his tambourine behind;-
18545,"I found it. Rig-a-dig, dig, dig! Now, Queequeg, die; and I'll beat ye"
18546,"your dying march."""
18547,
18548,"""I have heard,"" murmured Starbuck, gazing down the scuttle, ""that in"
18549,"violent fevers, men, all ignorance, have talked in ancient tongues;"
18550,"and that when the mystery is probed, it turns out always that in"
18551,their wholly forgotten childhood those ancient tongues had been
18552,"really spoken in their hearing by some lofty scholars. So, to my fond"
18553,"faith, poor Pip, in this strange sweetness of his lunacy, brings"
18554,"heavenly vouchers of all our heavenly homes. Where learned he that,"
18555,"but there?- Hark! he speaks again; but more wildly now."""
18556,
18557,"""Form two and two! Let's make a General of him! Ho, where's his"
18558,"harpoon? Lay it across here.- Rig-a-dig, dig, dig! huzza! Oh for a"
18559,game cock now to sit upon his head and crow! Queequeg dies game!-
18560,mind ye that; Queequeg dies game!- take ye good heed of that;
18561,"Queequeg dies game! I say; game, game, game! but base little Pip, he"
18562,died a coward; died all a'shiver;- out upon Pip! Hark ye; if ye find
18563,"Pip, tell all the Antilles he's a runaway; a coward, a coward, a"
18564,coward! Tell them he jumped from a whale-boat! I'd never beat my
18565,"tambourine over base Pip, and hail him General, if he were once more"
18566,"dying here.  No, no! shame upon all cowards- shame upon them! Let'em"
18567,"go drown like Pip, that jumped from a whale-boat. Shame! shame!"""
18568,
18569,"During all this, Queequeg lay with closed eyes, as if in a dream. Pip"
18570,"was led away, and the sick man was replaced in his hammock."
18571,
18572,But now that he had apparently made every preparation for death; now
18573,"that his coffin was proved a good fit, Queequeg suddenly rallied;"
18574,"soon there seemed no need of the carpenter's box; and thereupon, when"
18575,"some expressed their delighted surprise, he, in substance, said, that"
18576,the cause of his sudden convalescence was this;- at a critical
18577,"moment, he had just recalled a little duty ashore, which he was"
18578,leaving undone; and therefore had changed his mind about dying: he
18579,"could not die yet, he averred. They asked him, then, whether to live"
18580,or die was a matter of his own sovereign will and pleasure. He
18581,"answered, certainly. In a word, it was Queequeg's conceit, that if a"
18582,"man made up his mind to live, mere sickness could not kill him:"
18583,"nothing but a whale, or a gale, or some violent, ungovernable,"
18584,unintelligent destroyer of that sort.
18585,
18586,"Now, there is this noteworthy difference between savage and"
18587,"civilized; that while a sick, civilized man may be six months"
18588,"convalescing, generally speaking, a sick savage is almost half-well"
18589,"again in a day. So, in good time my Queequeg gained strength; and at"
18590,length after sitting on the windlass for a few indolent days (but
18591,"eating with a vigorous appetite) he suddenly leaped to his feet,"
18592,"threw out his arms and legs, gave himself a good stretching, yawned a"
18593,"little bit, and then springing into the head of his hoisted boat, and"
18594,"poising a harpoon, pronounced himself fit for a fight."
18595,
18596,"With a wild whimsiness, he now used his coffin for a sea-chest; and"
18597,"emptying into it his canvas bag of clothes, set them in order"
18598,"there. Many spare hours he spent, in carving the lid with all manner"
18599,of grotesque figures and drawings; and it seemed that hereby he was
18600,"striving, in his rude way, to copy parts of the twisted tattooing on"
18601,his body. And this tattooing had been the work of a departed prophet
18602,"and seer of his island, who, by those hieroglyphic marks, had written"
18603,"out on his body a complete theory of the heavens and the earth, and a"
18604,mystical treatise on the art of attaining truth; so that Queequeg in
18605,his own proper person was a riddle to unfold; a wondrous work in one
18606,"volume; but whose mysteries not even himself could read, though his"
18607,own live heart beat against them; and these mysteries were therefore
18608,destined in the end to moulder away with the living parchment whereon
18609,"they were inscribed, and so be unsolved to the last. And this thought"
18610,it must have been which suggested to Ahab that wild exclamation of
18611,"his, when one morning turning away from surveying poor Queequeg- ""Oh,"
18612,"devilish tantalization of the gods!"""
18613,
18614,
18615,
18616,
18617,The Pacific
18618,
18619,
18620,When gliding by the Bashee isles we emerged at last upon the great
18621,South Sea; were it not for other things I could have greeted my dear
18622,"Pacific with uncounted thanks, for now the long supplication of my"
18623,youth was answered; that serene ocean rolled eastwards from me a
18624,thousand leagues of blue.
18625,
18626,"There is, one knows not what sweet mystery about this sea, whose"
18627,gently awful stirrings seems to speak of some hidden soul beneath;
18628,like those fabled undulations of the Ephesian sod over the buried
18629,"Evangelist St. John. And meet it is, that over these sea-pastures,"
18630,wide-rolling watery prairies and Potters' Fields of all four
18631,"continents, the waves should rise and fall, and ebb and flow"
18632,"unceasingly; for here, millions of mixed shades and shadows, drowned"
18633,"dreams, somnambulisms, reveries; all that we call lives and souls,"
18634,"lie dreaming, dreaming, still; tossing like slumberers in their beds;"
18635,the ever-rolling waves but made so by their restlessness.
18636,
18637,"To any meditative Magian rover, this serene Pacific, once beheld,"
18638,must ever after be the sea of his adoption. It rolls the midmost
18639,"waters of the world, the Indian ocean and Atlantic being but its"
18640,arms. The same waves wash the moles of the new-built California
18641,"towns, but yesterday planted by the recentest race of men and lave"
18642,"the faded but still gorgeous skirts of Asiatic lands, older than"
18643,"Abraham; while all between float milky-ways of coral isles, and"
18644,"low-lying, endless, unknown Archipelagoes, and impenetrable Japans."
18645,"Thus this mysterious, divine Pacific zones the world's whole bulk"
18646,about; makes all coasts one bay to it; seems the tide-beating heart
18647,"of earth. Lifted by those eternal swells, you needs must own the"
18648,"seductive god, bowing your head to Pan."
18649,
18650,"But few thoughts of Pan stirred Ahab's brain, as standing, like an"
18651,"iron statue at his accustomed place beside the mizen rigging, with"
18652,one nostril he unthinkingly snuffed the sugary musk from the Bashee
18653,"isles (in whose sweet woods mild lovers must be walking), and with"
18654,the other consciously inhaled the salt breath of the new found sea;
18655,that sea in which the hated White Whale must even then be
18656,"swimming. Launched at length upon these almost final waters, and"
18657,"gliding towards the Japanese cruising-ground, the old man's purpose"
18658,intensified itself. His firm lips met like the lips of a vice; the
18659,Delta of his forehead's veins swelled like overladen brooks; in his
18660,"very sleep, his ringing cry ran through the vaulted hull, ""Stern all!"
18661,"the White Whale spouts thick blood!"""
18662,
18663,
18664,
18665,
18666,The Blacksmith
18667,
18668,
18669,"Availing himself of the mild, summer-cool weather that now reigned in"
18670,"these latitudes, and in preparation for the peculiarly active"
18671,"pursuits shortly to be anticipated, Perth, the begrimed, blistered"
18672,"old blacksmith, had not removed his portable forge to the hold again,"
18673,"after concluding his contributory work for Ahab's leg, but still"
18674,"retained it on deck, fast lashed to ringbolts by the foremast; being"
18675,"now almost incessantly invoked by the headsmen, and harpooneers, and"
18676,"bowsmen to do some little job for them; altering, or repairing, or"
18677,new shaping their various weapons and boat furniture. Often he would
18678,"be surrounded by an eager circle, all waiting to be served; holding"
18679,"boat-spades, pikeheads, harpoons, and lances, and jealously watching"
18680,"his every sooty movement, as he toiled.  Nevertheless, this old man's"
18681,"was a patient hammer wielded by a patient arm. No murmur, no"
18682,"impatience, no petulance did come from him. Silent, slow, and solemn;"
18683,"bowing over still further his chronically broken back, he toiled"
18684,"away, as if toil were life itself, and the heavy beating of his"
18685,hammer the heavy beating of his heart. And so it was.- Most
18686,miserable!
18687,
18688,"A peculiar walk in this old man, a certain slight but painful"
18689,"appearing yawing in his gait, had at an early period of the voyage"
18690,excited the curiosity of the mariners. And to the importunity of
18691,their persisted questionings he had finally given in; and so it came
18692,to pass that every one now knew the shameful story of his wretched
18693,fate.
18694,
18695,"Belated, and not innocently, one bitter winter's midnight, on the"
18696,"road running between two country towns, the blacksmith half-stupidly"
18697,"felt the deadly numbness stealing over him, and sought refuge in a"
18698,"leaning, dilapidated barn. The issue was, the loss of the extremities"
18699,"of both feet. Out of this revelation, part by part, at last came out"
18700,"the four acts of the gladness, and the one long, and as yet"
18701,uncatastrophied fifth act of the grief of his life's drama.
18702,
18703,"He was an old man, who, at the age of nearly sixty, had postponedly"
18704,encountered that thing in sorrow's technicals called ruin. He had
18705,"been an artisan of famed excellence, and with plenty to do; owned a"
18706,"house and garden; embraced a youthful, daughter-like, loving wife,"
18707,"and three blithe, ruddy children; every Sunday went to a"
18708,"cheerful-looking church, planted in a grove. But one night, under"
18709,"cover of darkness, and further concealed in a most cunning"
18710,"disguisement, a desperate burglar slid into his happy home, and"
18711,"robbed them all of everything. And darker yet to tell, the blacksmith"
18712,himself did ignorantly conduct this burglar into his family's
18713,heart. It was the Bottle Conjuror! Upon the opening of that fatal
18714,"cork, forth flew the fiend, and shrivelled up his home. Now, for"
18715,"prudent, most wise, and economic reasons, the blacksmith's shop was"
18716,"in the basement of his dwelling, but with a separate entrance to it;"
18717,so that always had the young and loving healthy wife listened with no
18718,"unhappy nervousness, but with vigorous pleasure, to the stout ringing"
18719,"of her young-armed old husband's hammer; whose reverberations,"
18720,"muffled by passing through the floors and walls, came up to her, not"
18721,"unsweetly, in her nursery; and so, to stout Labor's iron lullaby, the"
18722,blacksmith's infants were rocked to slumber.
18723,
18724,"Oh, woe on woe! Oh, Death, why canst thou not sometimes be timely?"
18725,Hadst thou taken this old blacksmith to thyself ere his full ruin
18726,"came upon him, then had the young widow had a delicious grief, and"
18727,"her orphans a truly venerable, legendary sire to dream of in their"
18728,after years; and all of them a care-killing competency. But Death
18729,"plucked down some virtuous elder brother, on whose whistling daily"
18730,"toil solely hung the responsibilities of some other family, and left"
18731,"the worse than useless old man standing, till the hideous rot of life"
18732,should make him easier to harvest.
18733,
18734,Why tell the whole? The blows of the basement hammer every day grew
18735,more and more between; and each blow every day grew fainter than the
18736,"last; the wife sat frozen at the window, with tearless eyes,"
18737,glitteringly gazing into the weeping faces of her children; the
18738,bellows fell; the forge choked up with cinders; the house was sold;
18739,the mother dived down into the long church-yard grass; her children
18740,"twice followed her thither; and the houseless, familyless old man"
18741,staggered off a vagabond in crape; his every woe unreverenced; his
18742,grey head a scorn to flaxen curls!
18743,
18744,Death seems the only desirable sequel for a career like this; but
18745,Death is only a launching into the region of the strange Untried; it
18746,is but the first salutation to the possibilities of the immense
18747,"Remote, the Wild, the Watery, the Unshored; therefore, to the"
18748,"death-longing eyes of such men, who still have left in them some"
18749,"interior compunctions against suicide, does the all-contributed and"
18750,all-receptive ocean alluringly spread forth his whole plain of
18751,"unimaginable, taking terrors, and wonderful, new-life adventures; and"
18752,"from the hearts of infinite Pacifics, the thousand mermaids sing to"
18753,"them- ""Come hither, broken-hearted; here is another life without the"
18754,"guilt of intermediate death; here are wonders supernatural, without"
18755,"dying for them. Come hither! bury thyself in a life which, to your"
18756,"now equally abhorred and abhorring, landed world, is more oblivious"
18757,"than death. dome hither! put up thy grave-stone, too, within the"
18758,"churchyard, and come hither, till we marry thee!"""
18759,
18760,"Hearkening to these voices, East and West, by early sunrise, and by"
18761,"fall of eve, the blacksmith's soul responded, Aye, I come! And so"
18762,Perth went a-whaling.
18763,
18764,
18765,
18766,
18767,The Forge
18768,
18769,
18770,"With matted beard, and swathed in a bristling shark-skin apron, about"
18771,"mid-day, Perth was standing between his forge and anvil, the latter"
18772,"placed upon an iron-wood log, with one hand holding a pike-head in"
18773,"the coals, and with the other at his forge's lungs, when Captain Ahab"
18774,"came along, carrying in his hand a small rusty-looking leathern"
18775,"bag. While yet a little distance from the forge, moody Ahab paused;"
18776,"till at last, Perth, withdrawing his iron from the fire, began"
18777,hammering it upon the anvil- the red mass sending off the sparks in
18778,"thick hovering flights, some of which flew close to Ahab."
18779,
18780,"""Are these thy Mother Carey's chickens, Perth? they are always flying"
18781,"in thy wake; birds of good omen, too, but not to all;- look here,"
18782,"they burn; but thou- thou liv'st among them without a scorch."""
18783,
18784,"""Because I am scorched all over, Captain Ahab,"" answered Perth,"
18785,"resting for a moment on his hammer; ""I am past scorching-, not easily"
18786,"can'st thou scorch a scar."""
18787,
18788,"""Well, well; no more. Thy shrunk voice sounds too calmly, sanely"
18789,"woeful to me. In no Paradise myself, I am impatient of all misery in"
18790,"others that is not mad. Thou should'st go mad, blacksmith; say, why"
18791,dost thou not go mad? How can'st thou endure without being mad? Do
18792,"the heavens yet hate thee, that thou can'st not go mad?- What wert"
18793,"thou making there?"""
18794,
18795,"""Welding an old pike-head, sir; there were seams and dents in it."""
18796,
18797,"""And can'st thou make it all smooth again, blacksmith, after such"
18798,"hard usage as it had?"""
18799,
18800,"""I think so, sir."""
18801,
18802,"""And I suppose thou can'st smoothe almost any seams and dents; never"
18803,"mind how hard the metal, blacksmith?"""
18804,
18805,"""Aye, sir, I think I can; all seams and dents but one."""
18806,
18807,"""Look ye here then,"" cried Ahab, passionately advancing, and leaning"
18808,"with both hands on Perth's shoulders; ""look ye here- here- can ye"
18809,"smoothe out a seam like this, blacksmith,"" sweeping one hand across"
18810,"his ribbed brow; ""if thou could'st, blacksmith, glad enough would I"
18811,"lay my head upon thy anvil, and feel thy heaviest hammer between my"
18812,"eyes. Answer! Can'st thou smoothe this seam?"""
18813,
18814,"""Oh! that is the one, sir! Said I not all seams and dents but one?"""
18815,
18816,"""Aye, blacksmith, it is the one; aye, man, it is unsmoothable; for"
18817,"though thou only see'st it here in my flesh, it has worked down into"
18818,"the bone of my skull- that is all wrinkles! But, away with child's"
18819,"play; no more gaffs and pikes to-day. Look ye here!""  jingling the"
18820,"leathern bag, as if it were full of gold coins. ""I, too, want a"
18821,"harpoon made; one that a thousand yoke of fiends could not part,"
18822,Perth; something that will stick in a whale like his own
18823,"fin-bone. There's the stuff,"" flinging the pouch upon the"
18824,"anvil. ""Look ye, blacksmith, these are the gathered nail-stubbs of"
18825,"the steel shoes of racing horses."""
18826,
18827,"""Horse-shoe stubbs, sir? Why, Captain Ahab, thou hast here, then, the"
18828,"best and stubbornest stuff we blacksmiths ever work."""
18829,
18830,"""I know it, old man; these stubbs will weld together like glue from"
18831,the melted bones of murderers. Quick! forge me the harpoon. And forge
18832,"me first, twelve rods for its shank; then wind, and twist, and hammer"
18833,these twelve together like the yarns and strands of a
18834,"tow-line. Quick! I'll blow the fire."""
18835,
18836,"When at last the twelve rods were made, Ahab tried them, one by one,"
18837,"by spiralling them, with his own hand, round a long, heavy iron"
18838,"bolt. ""A flaw!"" rejecting the last one. ""Work that over again,"
18839,"Perth."""
18840,
18841,"This done, Perth was about to begin welding the twelve into one, when"
18842,"Ahab stayed his hand, and said he would weld his own iron. As, then,"
18843,"regular, gasping hems, he hammered on the anvil, Perth passing to him"
18844,"the glowing rods, after the other, and the hard pressed forge"
18845,"shooting up its intense straight flame, the Parsee passed silently,"
18846,"and bowing over his head towards the fire, seemed invoking some curse"
18847,"or some blessing on the toil. But, as Ahab looked up, he slid aside."
18848,
18849,"""What's that bunch of lucifers dodging about there for?"" muttered"
18850,"Stubb, looking on from the forecastle. ""That Parsee smells fire like"
18851,"a fusee; and smells of it himself, like a hot musket's powder-pan."""
18852,
18853,"At last the shank, in one complete rod, received its final heat; and"
18854,"as Perth, to temper it, plunged it all hissing into the cask of water"
18855,"near by, the scalding steam shot up into Ahab's bent face."
18856,
18857,"""Would'st thou brand me, Perth?"" wincing for a moment with the pain;"
18858,"""have I been but forging my own branding-iron, then?"""
18859,
18860,"""Pray God, not that; yet I fear something, Captain Ahab. Is not this"
18861,"harpoon for the White Whale?"""
18862,
18863,"""For the white fiend! But now for the barbs; thou must make them"
18864,"thyself, man.  Here are my razors- the best of steel; here, and make"
18865,"the barbs sharp as the needle-sleet of the Icy Sea."""
18866,
18867,"For a moment, the old blacksmith eyed the razors as though he would"
18868,fain not use them.
18869,
18870,"""Take them, man, I have no need for them; for I now neither shave,"
18871,"sup, nor pray till- but here- to work!"""
18872,
18873,"Fashioned at last into an arrowy shape, and welded by Perth to the"
18874,"shank, the steel soon pointed the end of the iron; and as the"
18875,"blacksmith was about giving the barbs their final heat, prior to"
18876,"tempering them, he cried to Ahab to place the water-cask near."
18877,
18878,"""No, no- no water for that; I want it of the true death-temper. Ahoy,"
18879,"there!  Tashtego, Queequeg, Daggoo! What say ye, pagans! Will ye give"
18880,"me as much blood as will cover this barb?"" holding it high up. A"
18881,"cluster of dark nods replied, Yes. Three punctures were made in the"
18882,"heathen flesh, and the White Whale's barbs were then tempered."
18883,
18884,"""Ego non baptizo te in nomine patris, sed in nomine diaboli!"""
18885,"deliriously howled Ahab, as the malignant iron scorchingly devoured"
18886,the baptismal blood.
18887,
18888,"Now, mustering the spare poles from below, and selecting one of"
18889,"hickory, with the bark still investing it, Ahab fitted the end to the"
18890,"socket of the iron. A coil of new tow-line was then unwound, and some"
18891,"fathoms of it taken to the windlass, and stretched to a great"
18892,"tension. Pressing his foot upon it, till the rope hummed like a"
18893,"harp-string, then eagerly bending over it, and seeing no strandings,"
18894,"Ahab exclaimed, ""Good! and now for the seizings."""
18895,
18896,"At one extremity the rope was unstranded, and the separate spread"
18897,yarns were all braided and woven round the socket of the harpoon; the
18898,pole was then driven hard up into the socket; from the lower end the
18899,"rope was traced halfway along the pole's length, and firmly secured"
18900,"so, with inter-twistings of twine. This done, pole, iron, and rope-"
18901,"like the Three Fates- remained inseparable, and Ahab moodily stalked"
18902,"away with the weapon; the sound of his ivory leg, and the sound of"
18903,"the hickory pole, both hollowly ringing along every plank. But ere he"
18904,"entered his cabin, light, unnatural, half-bantering, yet most piteous"
18905,"sound was heard. Oh! Pip, thy wretched laugh, thy idle but unresting"
18906,eye; all thy strange mummeries not unmeaningly blended with the black
18907,"tragedy of the melancholy ship, and mocked it!"
18908,
18909,
18910,
18911,
18912,The Gilder
18913,
18914,
18915,Penetrating further and further into the heart of the Japanese
18916,"cruising ground the Pequod was soon all astir in the fishery. Often,"
18917,"in mild, pleasant weather, for twelve, fifteen, eighteen, and twenty"
18918,"hours on the stretch, they were engaged in the boats, steadily"
18919,"pulling, or sailing, or paddling after the whales, or for an"
18920,interlude of sixty or seventy minutes calmly awaiting their uprising;
18921,though with but small success for their pains.
18922,
18923,"At such times, under an abated sun; afloat all day upon smooth, slow"
18924,"heaving swells; seated in his boat, light as a birch canoe; and so"
18925,"sociably mixing with the soft waves themselves, that like"
18926,hearth-stone cats they purr against the gunwale; these are the times
18927,"of dreamy quietude, when beholding the tranquil beauty and brilliancy"
18928,"of the ocean's skin, one forgets the tiger heart that pants beneath"
18929,"it; and would not willingly remember, that this velvet paw but"
18930,conceals a remorseless fang.
18931,
18932,"These are the times, when in his whale-boat the rover softly feels a"
18933,"certain filial, confident, land-like feeling towards the sea; that he"
18934,regards it as so much flowery earth; and the distant ship revealing
18935,"only the tops of her masts, seems struggling forward, not through"
18936,"high rolling waves, but through the tall grass of a rolling prairie:"
18937,"as when the western emigrants' horses only show their erected ears,"
18938,while their hidden bodies widely wade through the amazing verdure.
18939,
18940,The long-drawn virgin vales; the mild blue hill-sides; as over these
18941,"there steals the hush, the hum; you almost swear that play-wearied"
18942,"children lie sleeping in these solitudes, in some glad May-time, when"
18943,the flowers of the woods are plucked. And all this mixes with your
18944,"most mystic mood; so that fact and fancy, half-way meeting,"
18945,"interpenetrate, and form one seamless whole."
18946,
18947,"Nor did such soothing scenes, however temporary, fail of at least as"
18948,temporary an effect on Ahab. But if these secret golden keys did seem
18949,"to open in him his own secret golden treasuries, yet did his breath"
18950,upon them prove but tarnishing.
18951,
18952,"Oh, grassy glades! oh ever vernal endless landscapes in the soul; in"
18953,"ye,- though long parched by the dead drought of the earthly life,- in"
18954,"ye, men yet may roll, like young horses in new morning clover; and"
18955,"for some few fleeting moments, feel the cool dew of the life immortal"
18956,on them. Would to God these blessed calms would last. But the
18957,"mingled, mingling threads of life are woven by warp and woof: calms"
18958,"crossed by storms, a storm for every calm. There is no steady"
18959,unretracing progress in this life; we do not advance through fixed
18960,"gradations, and at the last one pause:- through infancy's unconscious"
18961,"spell, boyhood's thoughtless faith, adolescence' doubt (the common"
18962,"doom), then scepticism, then disbelief, resting at last in manhood's"
18963,"pondering repose of If. But once gone through, we trace the round"
18964,"again; and are infants, boys, and men, and Ifs eternally. Where lies"
18965,"the final harbor, whence we unmoor no more? In what rapt ether sails"
18966,"the world, of which the weariest will never weary? Where is the"
18967,foundling's father hidden? Our souls are like those orphans whose
18968,unwedded mothers die in bearing them: the secret of our paternity
18969,"lies in their grave, and we must there to learn it."
18970,
18971,"And that same day, too, gazing far down from his boat's side into"
18972,"that same golden sea, Starbuck lowly murmured:-"
18973,
18974,"""Loveliness unfathomable, as ever lover saw in his young bride's"
18975,"eyes!- Tell me not of thy teeth-tiered sharks, and thy kidnapping"
18976,cannibal ways. Let faith oust fact; let fancy oust memory; I look
18977,"deep down and do believe."""
18978,
18979,"And Stubb, fish-like, with sparkling scale, leaped up in that same"
18980,golden light:-
18981,
18982,"""I am Stubb, and Stubb has his history; but here Stubb takes oaths"
18983,"that he has always been jolly!"""
18984,
18985,
18986,
18987,
18988,The Pequod Meets The Bachelor
18989,
18990,
18991,And jolly enough were the sights and the sounds that came bearing
18992,"down before the wind, some few weeks after Ahab's harpoon had been"
18993,welded.
18994,
18995,"It was a Nantucket ship, the Bachelor, which had just wedged in her"
18996,"last cask of oil, and bolted down her bursting hatches; and now, in"
18997,"glad holiday apparel, was joyously, though somewhat vain-gloriously,"
18998,"sailing round among the widely-separated ships on the ground,"
18999,previous to pointing her prow for home.
19000,
19001,The three men at her mast-head wore long streamers of narrow red
19002,"bunting at their hats; from the stern, a whale-boat was suspended,"
19003,bottom down; and hanging captive from the bowsprit was seen the long
19004,"lower jaw of the last whale they had slain. Signals, ensigns, and"
19005,"jacks of all colors were flying from her rigging, on every"
19006,side. Sideways lashed in each of her three basketed tops were two
19007,"barrels of sperm; above which, in her top-mast cross-trees, you saw"
19008,slender breakers of the same precious fluid; and nailed to her main
19009,truck was a brazen lamp.
19010,
19011,"As was afterwards learned, the Bachelor had met with the most"
19012,"surprising success; all the more wonderful, for that while cruising"
19013,in the same seas numerous other vessels had gone entire months
19014,without securing a single fish. Not only had barrels of beef and
19015,"bread been given away to make room for the far more valuable sperm,"
19016,"but additional supplemental casks had been bartered for, from the"
19017,"ships she had met; and these were stowed along the deck, and in the"
